"a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","class","nnet"
1,0,36,2,1,4,32,4,4,45,3,4,3,3,3,3,1,1,25,"1","0"
1,0,56,3,1,7,49,7,7,70,4,7,4,4,4,4,1,3,64,"1","1"
1,0,14,2,1,6,5,6,6,23,3,6,3,4,3,4,1,2,17,"1","1"
1,0,72,3,1,7,65,7,7,86,3,7,3,4,4,5,1,2,33,"1","1"
1,0,42,2,1,4,38,4,4,51,3,4,3,3,3,3,1,1,12,"1","1"
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1"
1,1,18,1,1,3,15,3,3,26,3,3,3,3,3,3,1,0,20,"1","1"
1,1,22,1,1,5,15,5,5,31,3,5,3,4,3,4,1,0,19,"1","1"
1,1,12,1,1,3,9,3,3,19,3,3,3,3,3,3,1,0,7,"1","1"
1,1,18,1,1,3,14,3,3,24,3,3,3,3,3,3,1,0,7,"1","1"
1,1,14,1,1,3,11,3,3,22,3,3,3,3,3,3,1,0,7,"1","1"
1,1,22,1,1,6,14,6,6,32,3,6,3,3,3,3,1,1,18,"1","1"
1,1,24,1,1,7,14,7,7,34,3,7,3,4,4,4,1,2,18,"1","1"
1,1,26,1,1,7,17,7,7,38,3,7,3,5,4,5,1,1,24,"1","1"
1,1,30,1,1,6,22,6,6,40,3,6,3,4,4,4,1,1,16,"1","1"
1,1,22,1,1,7,14,7,7,35,3,7,3,3,3,5,1,1,22,"1","1"
1,1,24,1,1,4,19,4,4,32,3,4,3,3,3,3,1,0,15,"1","1"
1,1,11,1,1,3,8,3,3,18,2,3,2,2,2,2,1,0,12,"1","1"
1,1,61,3,1,9,52,9,9,79,3,9,3,4,4,7,1,2,44,"1","1"
1,1,29,1,1,5,23,5,5,39,3,5,3,4,3,4,1,1,33,"1","0"
1,1,49,4,1,9,40,9,9,69,6,9,6,6,6,6,1,3,57,"1","1"
1,1,28,3,1,9,19,9,9,46,4,9,4,5,4,6,1,3,39,"1","1"
1,1,88,1,1,8,79,8,8,106,4,8,4,8,6,8,1,0,36,"1","1"
1,1,29,1,1,4,25,4,4,38,2,4,2,3,3,4,1,0,30,"1","0"
1,1,622,14,1,60,556,60,60,737,19,60,21,31,29,41,1,16,468,"1","1"
1,1,92,3,1,13,78,13,13,119,6,13,6,10,8,10,1,3,73,"1","1"
1,1,115,2,1,5,110,5,5,127,4,5,4,4,4,5,1,0,50,"1","1"
1,1,217,4,1,21,194,21,21,259,9,21,9,11,11,14,1,5,114,"1","1"
1,1,52,6,1,12,39,12,12,75,6,12,6,6,6,7,1,5,66,"1","1"
1,1,12,2,1,4,8,4,4,21,3,4,3,3,3,3,1,1,12,"1","1"
1,1,15,2,1,4,11,4,4,23,2,4,2,2,2,3,1,1,16,"1","1"
1,1,37,2,1,5,32,5,5,48,4,5,4,4,4,4,1,1,36,"1","1"
1,1,9,1,1,4,4,4,4,16,2,4,3,3,3,3,1,1,11,"1","1"
1,1,78,1,1,16,56,16,16,107,5,16,5,9,8,10,1,1,68,"1","1"
1,1,42,1,1,4,38,4,4,51,3,4,3,3,3,3,0,1,27,"0","0"
1,0,56,3,1,7,48,7,7,69,4,7,4,4,4,4,1,3,63,"0","0"
1,1,21,2,1,6,14,6,6,32,3,6,3,4,3,4,1,2,27,"0","0"
1,1,83,1,1,6,77,6,6,95,3,6,3,4,4,4,0,2,33,"0","0"
1,1,44,1,1,4,40,4,4,52,3,4,3,3,3,3,0,1,14,"0","0"
1,1,13,0,1,4,8,4,4,20,2,4,2,3,3,3,0,1,14,"0","0"
1,0,18,1,1,3,15,3,3,25,2,3,3,3,3,3,1,0,21,"0","0"
1,1,22,0,1,5,16,5,5,32,3,5,3,4,3,4,0,0,22,"0","0"
1,1,11,1,1,3,8,3,3,19,3,3,3,3,3,3,1,0,14,"0","1"
1,0,17,1,1,3,14,3,3,24,2,3,3,3,3,3,1,0,20,"0","0"
1,1,11,1,1,3,8,3,3,19,3,3,3,3,3,3,1,0,14,"0","1"
1,1,19,0,1,5,12,5,5,26,2,5,3,3,3,3,0,1,17,"0","0"
1,1,21,2,1,6,14,6,6,32,3,6,3,4,3,4,1,2,27,"0","0"
1,1,27,1,1,6,19,6,6,37,2,6,3,5,4,5,0,1,32,"0","0"
1,1,26,1,1,5,20,5,5,36,3,5,3,4,4,4,0,1,15,"0","0"
1,0,24,1,1,7,16,7,7,38,3,7,3,4,3,5,0,1,33,"0","0"
1,1,22,1,1,4,18,4,4,31,3,4,3,3,3,3,0,1,27,"0","0"
1,0,10,1,1,3,7,3,3,17,2,3,2,2,2,2,1,0,12,"0","0"
1,1,54,1,1,10,42,10,10,72,3,10,3,5,4,6,0,2,51,"0","0"
1,1,30,1,1,5,24,5,5,39,2,5,3,4,4,4,0,1,34,"0","0"
1,1,44,4,1,9,35,9,9,62,5,9,5,5,5,6,0,3,51,"0","0"
1,1,56,3,1,10,44,10,10,73,4,10,4,5,4,6,0,3,44,"0","0"
1,1,83,1,1,9,74,9,9,103,4,9,5,7,7,8,0,1,59,"0","0"
1,1,56,1,1,4,51,4,4,63,1,4,2,3,3,4,1,0,29,"0","0"
1,1,621,13,1,60,554,60,60,734,18,60,20,31,28,41,0,16,470,"0","0"
1,1,97,3,1,13,84,13,13,123,5,13,6,9,8,9,0,3,60,"0","0"
1,1,114,2,1,5,109,5,5,125,3,5,3,3,3,5,1,0,51,"0","0"
1,1,214,3,1,20,192,20,20,253,8,20,8,10,10,13,0,5,111,"0","0"
1,1,48,5,1,11,37,11,11,69,5,11,5,5,5,6,0,5,63,"0","0"
1,1,13,2,1,4,9,4,4,21,2,4,3,3,3,3,1,1,17,"0","0"
1,0,13,2,1,4,9,4,4,21,2,4,2,3,2,3,1,1,17,"0","0"
1,0,36,2,1,5,31,5,5,48,4,5,4,4,4,4,1,1,42,"0","0"
1,0,10,1,1,4,5,4,4,17,2,4,2,3,3,3,1,1,10,"0","0"
1,1,83,2,1,14,67,14,14,108,5,14,5,9,6,9,0,5,71,"0","0"
