"a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20","a21","class"
2,34,4,1,1,13,1,81,1,1,1,1,3,28,9,20,1,1,1,1,0,1
2,32,4,2,2,6,1,78,1,1,1,1,3,26,9,19,1,1,1,1,0,1
4,6,2,0,0,0,0,104,1,1,1,1,0,28,16,20,8,3,1,1,0,1
4,4,1,0,0,0,0,636,1,1,1,1,0,106,106,106,106,3,1,1,0,1
4,30,27,0,0,0,0,24,1,1,1,1,0,4,4,4,4,3,1,1,0,1
4,4,1,0,0,0,0,324,1,1,1,1,0,54,54,54,54,3,1,1,0,1
4,5,2,0,0,0,0,72,1,1,1,1,0,12,12,12,12,3,1,1,0,1
4,80,77,0,0,0,0,348,1,1,1,1,0,58,58,58,58,3,1,1,0,1
4,62,58,0,0,0,0,732,1,1,1,1,0,122,122,122,122,3,1,1,0,1
4,6,1,0,0,0,0,96,1,1,1,1,0,33,9,27,3,3,1,1,0,1
4,8,3,0,0,0,0,122,1,1,1,1,0,46,9,40,3,3,1,1,0,1
4,7,2,0,0,0,0,90,1,1,1,1,0,30,9,24,3,3,1,1,0,1
4,39,34,0,0,0,0,152,1,1,1,1,0,61,9,55,3,3,1,1,0,1
4,21,16,0,0,0,0,58,1,1,1,1,0,14,9,8,3,3,1,1,0,1
4,28,23,0,0,0,0,122,1,1,1,1,0,46,9,40,3,3,1,1,0,1
4,4,0,0,0,0,0,96,1,1,0,0,0,33,9,27,3,3,1,1,0,1
2,5,1,0,0,0,0,34,1,1,0,0,0,13,3,11,1,1,1,1,0,1
4,33,28,0,0,0,0,68,1,1,1,1,0,25,7,20,2,3,1,1,0,1
4,28,23,0,0,0,0,52,1,1,1,1,0,17,7,12,2,3,1,1,0,1
4,37,31,0,0,0,0,44,1,1,1,1,0,13,7,8,2,3,1,1,0,1
4,7,2,0,0,0,0,68,1,1,1,1,0,25,7,20,2,3,1,1,0,1
4,36,31,0,0,0,0,68,1,1,1,1,0,25,7,20,2,3,1,1,0,1
4,51,46,0,0,0,0,132,1,1,1,1,0,57,7,52,2,3,1,1,0,1
4,20,13,0,0,3,1,143,1,1,1,1,0,55,12,48,3,3,1,1,0,1
4,10,4,0,0,0,0,146,1,1,1,1,0,60,9,53,2,3,1,1,0,1
4,66,58,0,0,0,0,192,1,1,1,1,0,86,9,78,1,3,1,1,0,1
4,8,3,0,0,0,0,44,1,1,1,1,0,13,7,8,2,3,1,1,0,1
2,34,3,1,1,16,2,30,1,1,1,1,1,6,6,5,1,1,1,1,0,1
4,7,2,0,0,0,0,60,1,1,1,1,0,18,9,12,3,3,1,1,0,1
4,37,28,1,1,0,0,49,1,1,1,1,3,13,7,8,2,3,1,1,0,1
4,10,2,1,1,0,0,89,1,1,1,1,3,33,7,28,2,3,1,1,0,1
4,46,27,1,1,0,0,249,1,1,1,1,3,103,17,88,2,3,1,1,0,1
2,29,1,1,1,13,1,56,1,1,1,1,4,20,4,16,1,1,1,1,0,1
4,15,2,1,1,0,0,66,1,1,1,1,3,18,9,12,3,3,1,1,0,1
2,14,2,1,1,3,1,27,1,1,1,1,1,6,5,4,1,1,1,1,0,1
4,10,1,1,1,0,0,83,1,1,1,1,3,30,7,25,2,3,1,1,0,1
2,11,2,1,1,0,0,60,1,1,1,1,7,13,8,7,2,1,1,1,0,1
4,24,15,1,1,0,0,117,1,1,1,1,9,21,18,12,9,3,1,1,0,1
2,12,2,1,1,0,0,42,1,1,1,1,8,10,4,8,2,1,1,1,0,1
2,12,2,1,1,0,0,39,1,1,1,1,8,10,3,8,1,1,1,1,0,1
2,14,4,1,1,0,0,42,1,1,1,1,8,11,4,8,1,1,1,1,0,1
17,38,7,1,1,0,0,336,1,1,1,1,79,90,22,79,11,16,1,1,0,1
4,13,3,1,1,0,0,66,1,1,1,1,14,18,5,14,1,3,1,1,0,1
4,50,37,1,1,6,1,96,1,1,1,1,8,14,18,12,4,3,1,1,0,1
4,14,5,0,0,3,1,226,1,1,1,1,0,83,24,47,4,3,1,1,0,1
2,14,2,1,1,3,1,163,1,1,1,1,9,27,34,20,7,1,1,1,0,1
4,36,32,0,0,0,0,102,1,1,1,1,0,27,16,19,8,3,1,1,0,1
2,13,6,0,0,3,1,167,1,1,1,1,0,28,35,18,8,1,1,1,0,1
2,7,2,0,0,0,0,34,1,1,1,1,0,12,3,10,1,1,1,1,0,1
4,8,2,0,0,3,1,255,1,1,1,1,0,42,57,38,17,3,1,1,0,1
4,9,3,0,0,3,1,890,1,1,1,1,0,139,204,136,65,3,1,1,0,1
4,6,2,0,0,0,0,72,1,1,1,1,0,24,8,20,4,3,1,1,0,1
4,6,2,0,0,0,0,78,1,1,1,1,0,27,8,23,4,3,1,1,0,1
4,22,16,0,0,3,1,511,1,1,1,1,0,80,117,78,37,3,1,1,0,1
4,36,32,0,0,0,0,174,1,1,1,1,0,60,18,51,9,3,1,1,0,1
4,42,38,0,0,0,0,82,1,1,1,1,0,29,8,25,4,3,1,1,0,1
4,52,46,0,0,0,0,48,1,1,1,1,0,12,8,8,4,3,1,1,0,1
4,7,2,0,0,0,0,162,1,1,1,1,0,72,7,67,2,3,1,1,0,1
4,7,2,0,0,0,0,52,1,1,1,1,0,17,7,12,2,3,1,1,0,1
4,6,2,0,0,0,0,56,1,1,1,1,0,16,8,12,4,3,1,1,0,1
4,48,42,0,0,0,0,112,1,1,1,1,0,36,16,24,4,3,1,1,0,1
4,6,2,0,0,0,0,210,1,1,1,1,0,102,2,101,1,3,1,1,0,1
4,6,2,0,0,0,0,152,1,1,1,1,0,73,2,72,1,3,1,1,0,1
4,6,2,0,0,0,0,160,1,1,1,1,0,77,2,76,1,3,1,1,0,1
4,21,17,0,0,0,0,176,1,1,1,1,0,64,16,56,8,3,1,1,0,1
4,24,20,0,0,0,0,108,1,1,1,1,0,30,16,22,8,3,1,1,0,1
2,6,1,0,0,3,1,253,1,1,0,0,0,41,57,38,18,1,1,1,0,1
2,21,2,1,1,3,1,187,1,1,1,1,9,32,38,20,9,1,1,1,0,1
2,18,1,1,1,3,1,187,1,1,0,0,9,32,38,20,9,1,1,1,0,1
2,18,2,1,1,3,1,149,1,1,1,1,7,27,28,16,3,1,1,1,0,1
4,68,62,0,0,0,0,561,1,1,1,1,0,95,92,49,46,3,1,1,0,1
4,6,2,0,0,0,0,285,1,1,1,1,0,49,46,26,23,3,1,1,0,1
4,24,20,0,0,0,0,41,1,1,1,1,0,175,172,89,86,3,1,1,0,1
4,5,1,0,0,0,0,65,1,1,1,1,0,179,176,91,88,3,1,1,0,1
4,17,13,0,0,0,0,213,1,1,1,1,0,37,34,20,17,3,1,1,0,1
4,5,1,0,0,0,0,129,1,1,1,1,0,23,20,13,10,3,1,1,0,1
4,49,44,0,0,0,0,261,1,1,1,1,0,45,42,24,21,3,1,1,0,1
2,6,1,0,0,0,0,111,1,1,1,1,0,19,18,10,9,1,1,1,0,1
4,56,52,0,0,0,0,525,1,1,1,1,0,89,86,46,43,3,1,1,0,1
4,5,1,0,0,0,0,597,1,1,1,1,0,101,98,52,49,3,1,1,0,1
2,37,3,2,2,13,1,165,1,1,1,1,3,39,22,19,1,1,1,1,0,1
2,10,3,0,0,3,1,178,1,1,1,1,0,30,36,19,9,1,1,1,0,1
2,15,1,1,1,6,1,123,1,1,1,1,27,33,8,5,2,1,1,1,0,1
2,36,2,2,2,13,1,216,1,1,1,1,29,50,25,13,2,1,1,1,0,1
2,18,2,1,1,0,0,93,1,1,1,1,5,16,15,6,5,1,1,1,0,1
4,57,38,1,1,0,0,476,1,1,1,1,94,317,227,98,8,3,1,1,0,1
2,10,1,1,1,0,0,93,1,1,1,1,6,17,14,7,4,1,1,1,0,1
2,11,2,1,1,0,0,93,1,1,1,1,7,18,13,8,3,1,1,1,0,1
2,4,1,0,0,0,0,46,1,1,0,0,0,20,2,19,1,1,1,1,0,1
2,9,3,0,0,3,1,136,1,1,1,1,0,23,30,20,9,1,1,1,0,1
2,20,2,1,1,3,1,187,1,1,1,1,9,32,38,20,9,1,1,1,0,1
4,32,27,0,0,0,0,290,1,1,1,1,0,121,16,113,8,3,1,1,0,1
4,23,19,0,0,0,0,140,1,1,1,1,0,46,16,38,8,3,1,1,0,1
4,18,14,0,0,0,0,136,1,1,1,1,0,44,16,36,8,3,1,1,0,1
4,6,2,0,0,0,0,426,1,1,1,1,0,141,48,117,24,3,1,1,0,1
4,42,38,0,0,0,0,168,1,1,1,1,0,36,32,20,16,3,1,1,0,1
4,36,32,0,0,0,0,88,1,1,1,1,0,20,16,12,8,3,1,1,0,1
4,7,3,0,0,0,0,112,1,1,1,1,0,44,8,40,4,3,1,1,0,1
4,6,2,0,0,0,0,280,1,1,1,1,0,89,34,72,17,3,1,1,0,1
4,17,13,0,0,0,0,198,1,1,1,1,0,51,32,35,16,3,1,1,0,1
4,6,2,0,0,0,0,306,1,1,1,1,0,99,36,81,18,3,1,1,0,1
4,6,2,0,0,0,0,96,1,1,1,1,0,36,8,32,4,3,1,1,0,1
4,14,9,0,0,0,0,186,1,1,1,1,0,45,32,29,16,3,1,1,0,1
4,6,2,0,0,0,0,82,1,1,1,1,0,26,10,21,5,3,1,1,0,1
4,8,2,0,0,3,1,333,1,1,1,1,0,54,75,50,23,3,1,1,0,1
4,8,2,0,0,3,1,224,1,1,1,1,0,40,48,32,12,3,1,1,0,1
4,8,2,0,0,3,1,216,1,1,1,1,0,36,48,32,14,3,1,1,0,1
4,32,26,0,0,3,1,94,1,1,1,1,0,20,18,12,4,3,1,1,0,1
4,9,3,0,0,3,1,471,1,1,1,1,0,78,105,70,31,3,1,1,0,1
4,22,16,0,0,3,1,328,1,1,1,1,0,56,72,48,20,3,1,1,0,1
4,11,5,0,0,3,1,107,1,1,1,1,0,22,21,14,5,3,1,1,0,1
4,9,3,0,0,3,1,397,1,1,1,1,0,226,315,210,97,3,1,1,0,1
6,37,19,0,0,6,2,62,1,1,1,1,0,988,235,985,0,5,1,1,0,1
4,8,3,0,0,0,0,126,1,1,1,1,0,43,12,35,4,3,1,1,0,1
4,9,3,0,0,0,0,188,1,1,1,1,0,64,20,46,2,3,1,1,0,1
4,9,3,0,0,0,0,288,1,1,1,1,0,84,40,48,4,3,1,1,0,1
4,8,3,0,0,0,0,92,1,1,1,1,0,30,12,22,4,3,1,1,0,1
4,67,62,0,0,0,0,138,1,1,1,1,0,37,24,21,8,3,1,1,0,1
4,37,32,0,0,0,0,90,1,1,1,1,0,33,8,29,4,3,1,1,0,1
4,64,58,0,0,3,1,809,1,1,1,1,0,130,183,122,53,3,1,1,0,1
6,8,2,0,0,3,1,569,1,1,1,1,0,91,134,91,43,5,1,1,0,1
148,27,21,0,0,3,1,725,1,1,1,1,0,521,708,521,187,147,1,1,0,1
2,14,3,1,1,3,1,157,1,1,1,1,10,27,33,20,6,1,1,1,0,1
4,26,21,0,0,0,0,96,1,1,1,1,0,36,8,32,4,3,1,1,0,1
4,38,33,0,0,0,0,46,1,1,1,1,0,11,8,7,4,3,1,1,0,1
4,8,2,0,0,3,1,328,1,1,1,1,0,56,72,48,22,3,1,1,0,1
4,24,18,0,0,3,1,406,1,1,1,1,0,217,324,216,107,3,1,1,0,1
4,31,25,0,0,3,1,82,1,1,1,1,0,14,18,12,4,3,1,1,0,1
4,31,25,0,0,3,1,315,1,1,1,1,0,54,69,46,21,3,1,1,0,1
4,37,32,0,0,0,0,88,1,1,1,1,0,20,16,12,8,3,1,1,0,1
4,28,1,1,1,13,1,348,1,1,1,1,28,50,66,44,19,3,1,1,0,1
4,19,1,1,1,0,0,324,1,1,1,1,84,92,16,84,8,3,1,1,0,1
4,9,1,1,1,0,0,105,1,1,1,1,23,27,8,23,4,3,1,1,0,1
4,14,1,1,1,6,1,276,1,1,1,1,20,38,54,36,16,3,1,1,0,1
4,75,30,1,1,0,0,268,1,1,1,1,10,64,58,10,4,3,1,1,0,1
4,26,6,1,1,3,1,434,1,1,1,1,49,108,67,57,8,3,1,1,0,1
4,44,11,2,2,0,0,348,1,1,1,1,32,85,61,27,3,3,1,1,0,1
4,17,1,1,1,0,0,129,1,1,1,1,10,23,20,13,10,3,1,1,0,1
4,88,72,1,1,0,0,300,1,1,1,1,25,52,48,28,24,3,1,1,0,1
4,32,17,1,1,0,0,363,1,1,1,1,31,63,58,34,29,3,1,1,0,1
2,18,2,1,1,0,0,111,1,1,1,1,9,19,18,10,9,1,1,1,0,1
4,52,37,1,1,0,0,147,1,1,1,1,13,27,22,16,11,3,1,1,0,1
6,83,53,1,1,6,2,936,1,1,1,1,209,500,261,226,4,5,1,1,0,1
2,43,2,2,2,13,1,204,1,1,1,1,22,46,29,22,2,1,1,1,0,1
2,34,3,2,2,7,1,240,1,1,1,1,19,51,34,17,1,1,1,1,0,1
2,30,1,2,2,7,1,240,1,1,0,0,19,51,34,17,1,1,1,1,0,1
2,22,3,1,1,3,1,187,1,1,1,1,11,31,40,22,9,1,1,1,0,1
2,38,0,2,2,13,1,363,1,1,0,0,35,53,68,35,17,1,1,1,0,1
2,38,0,2,2,13,1,342,1,1,0,0,33,50,64,33,16,1,1,1,0,1
2,42,2,2,2,13,1,363,1,1,1,1,35,53,68,35,17,1,1,1,0,1
2,42,2,2,2,13,1,342,1,1,1,1,33,50,64,33,16,1,1,1,0,1
4,25,17,1,1,0,0,129,1,1,1,1,10,23,20,13,10,3,1,1,0,1
2,11,3,1,1,0,0,75,1,1,1,1,8,18,10,9,1,1,1,1,0,1
4,14,3,1,1,5,1,243,1,1,1,1,37,48,33,22,8,3,1,1,0,1
4,36,3,1,1,16,1,549,1,1,1,1,47,81,102,68,21,3,1,1,0,1
4,36,3,1,1,16,1,452,1,1,1,1,116,208,276,184,84,3,1,1,0,1
4,13,2,1,1,5,1,155,1,1,1,1,85,160,225,150,72,3,1,1,0,1
4,13,1,1,1,5,1,155,1,1,1,1,85,160,225,150,72,3,1,1,0,1
4,10,0,1,1,5,1,155,1,1,0,0,85,160,225,150,72,3,1,1,0,1
4,13,1,1,1,5,1,168,1,1,1,1,24,32,24,16,6,3,1,1,0,1
4,5,1,0,0,0,0,636,1,1,1,1,0,106,106,106,106,3,1,1,0,1
4,14,1,1,1,6,1,846,1,1,1,1,66,120,162,108,52,3,1,1,0,1
4,33,2,1,1,15,1,22,1,1,1,1,158,287,387,258,106,3,1,1,0,1
4,34,26,0,0,3,1,94,1,1,1,1,0,20,18,12,4,3,1,1,0,1
4,10,2,0,0,3,1,328,1,1,1,1,0,56,72,48,22,3,1,1,0,1
6,8,2,0,0,3,1,481,1,1,1,1,0,74,111,74,37,5,1,1,0,1
6,65,47,0,0,6,2,62,1,1,1,1,0,988,235,985,0,5,1,1,0,1
5,17,2,1,1,5,1,551,1,1,1,1,157,173,16,16,4,4,1,1,0,1
