"a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20","a21","nnet","function.","nnet"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.527317983745085
0,-1.37416652041652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.527908992353896
0,0,-0.835528988239267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.527493801873806
0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.52733379331724
0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.52733379325014
0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.52736821350748
0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.527356269270134
0,0,0,0,0,0,0,-40.5763153730583,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.821000450726258
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.527343978407805
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0.527343978413989
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0.527343978274817
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,0.52734397843631
0,0,0,0,0,0,0,0,0,0,0,0,-13.1,0,0,0,0,0,0,0,0,1,13,0.58635131295102
0,0,0,0,0,0,0,0,0,0,0,0,0,-10.4572757087654,0,0,0,0,0,0,0,1,14,0.519712080362856
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.304030504947,0,0,0,0,0,0,1,15,0.61930491923836
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.1287238362331,0,0,0,0,0,1,16,0.370543344382392
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,1,17,0.52729201538071
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18,0.527323182506109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19,0.52734397832025
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20,0.527343978270697
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,0.527349177110365
