"a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","nnet","function","nnet"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0526840880095702
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0526840880095702
0,0,179.574860252716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.87057431848092
0,0,0,52.0314950500756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0437001413455668
0,0,0,0,17.8557614308793,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.499578685060322
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0526840880095702
0,0,0,0,0,0,37.6372825668771,0,0,0,0,0,0,0,0,0,0,0,1,7,0.0839891979757916
0,0,0,0,0,0,0,3.68770290713971,0,0,0,0,0,0,0,0,0,0,1,8,0.293053740791047
0,0,0,0,0,0,0,0,12.3064162869747,0,0,0,0,0,0,0,0,0,1,9,0.0144378046599213
0,0,0,0,0,0,0,0,0,10.482289039163,0,0,0,0,0,0,0,0,1,10,0.0295551306310453
0,0,0,0,0,0,0,0,0,0,3.40458573300452,0,0,0,0,0,0,0,1,11,0.199494613442427
0,0,0,0,0,0,0,0,0,0,0,6.17851403449652,0,0,0,0,0,0,1,12,0.0274947236460438
0,0,0,0,0,0,0,0,0,0,0,0,4.37391043925887,0,0,0,0,0,1,13,0.958090800822883
0,0,0,0,0,0,0,0,0,0,0,0,0,4.9672326523896,0,0,0,0,1,14,0.0190731062351161
0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.919172108723,0,0,0,1,15,0.143952026229815
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6372825668771,0,0,1,16,0.0827947110988404
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6372825668771,0,1,17,0.0839379248829464
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.001550649893,1,18,0.895013565477952
