"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1,0.418244651463127,0.0316907175712965,1.09033291374193e-07,0.0128909785223937,0.0399579612437636,544.406,584,-36220,7702660.33997578
2,0.400177660094037,0.0140750839721997,2.03806915823597e-08,0.00713463751438435,0.0140816436572492,112.789,124,-8297,342713.812286689
3,0.515648823023309,0.0578709529169824,4.01309070895588e-07,0.020655681481597,0.0844174736799752,1265.821,1325,-55064,39745308.3191677
4,0.647722920773755,0.0452556429014662,2.2492900530933e-07,0.0234282907662083,0.0457574764069759,462.456,477,-11277,5153461.74259606
5,0.536273023398313,0.0587588611638771,4.11093241381966e-07,0.0220325942505421,0.0818047879432884,1207.845,1260,-48105,35944445.18386
6,0.441220291507646,0.03128517244716,1.05616051940884e-07,0.0135353640726059,0.0371344948715237,486.43,519,-29261,6084043.42838269
7,0.469420299855024,0.0406336981082768,1.84211905600782e-07,0.0161783544774577,0.0526790750897436,740.112,783,-39315,13866471.6443906
8,0.489657336080754,0.0224626056981855,5.28100654320569e-08,0.0114519639340864,0.0225343557574831,207.774,221,-10215,1101007.62325223
9,0.504811418957882,0.0584876500016272,4.14152155255596e-07,0.0200494135688524,0.088730163278582,1346.455,1412,-61343,45135227.4221072
10,0.576919177439248,0.0328757523372243,1.15610312442865e-07,0.0168750941690523,0.0331047872518656,322.046,336,-10828,2553977.74611912
11,0.569230518865966,0.0328086068435643,1.15152954872909e-07,0.0167744444984684,0.0331610642708146,330.381,345,-11484,2692362.13178465
12,0.564373419618413,0.0313440991469627,1.04755998244375e-07,0.0160596357814689,0.031570087436189,306.984,321,-10905,2330322.1591985
13,0.549708485394549,0.0298277509397393,9.45730395832487e-08,0.0152429971295655,0.0300734149145057,293.779,308,-11123,2144582.05515799
14,0.418244651463127,0.0316907175712965,1.09033291374193e-07,0.0128909785223937,0.0399579612437636,544.406,584,-36220,7702660.33997578
15,0.552815121437626,0.0310168844447266,1.02543258164085e-07,0.0158081875840861,0.0313908080251018,314.152,329,-11729,2447471.45612683
16,0.38506487612856,0.0118144207632202,1.42973194660453e-08,0.00591640689611298,0.0119356368624696,83.481,93,-6636,191311.034129693
17,0.38506487612856,0.00682105900796469,4.73313419413245e-09,0.00274457724656928,0.00852266757919319,25.967,31,-2212,20229.6279863481
18,0.384959336664727,0.00681955970934059,4.7310249572193e-09,0.0027443342776204,0.00851967145482504,25.966,31,-2213,20228.6279863481
